Rank,Ticker,Name,Call Options Volume %,Put Options Volume %,Total Option Volume,IVX 30,IVX Change %
1,SPY,SPDR S&P 500 ETF Trust,46.29,53.71,7967324,16.52,-0.24
2,QQQ,Invesco QQQ Trust Series 1,44.03,55.97,5072644,21.74,-0.46
3,NVDA,NVIDIA Corp,65.36,34.64,4715853,60.21,0.02
4,TSLA,Tesla Inc,58.28,41.72,4693416,57.36,0.05
6,IWM,iShares Russell 2000 ETF,40.00,60.00,1210785,25.46,-0.27
7,AAPL,Apple Inc,52.75,47.25,762402,27.11,0.33
8,MSTR,MICROSTRATEGY INC [Class A],67.72,32.28,708678,101.57,-0.02
9,PLTR,Palantir Technologies Inc,67.08,32.92,551411,71.82,0.08
10,DJT,Trump Media and Technology Group,56.68,43.32,528121,266.67,-1.25
11,AMD,Advanced Micro Devices Inc,69.65,30.35,499580,53.28,-0.04
12,AMZN,AMAZON.COM INC,70.26,29.74,492032,39.51,0.03
13,SOFI,SoFi Technologies Inc,76.12,23.88,479972,72.71,-0.22
14,SMCI,SuperMicro Computer Inc,56.70,43.30,443296,91.67,0
16,META,Meta Platforms Inc,55.84,44.16,404008,46.12,0.02
17,TLT,iShares 20+ Year Treasury Bond ETF,60.75,39.25,402500,19,0.05
18,SLV,iShares Silver Trust,69.79,30.21,399032,37.97,0.05
19,TQQQ,ProShares UltraPro QQQ,55.50,44.50,370710,62.52,1.17
20,MARA,MARA Holdings Inc,76.69,23.31,370266,110.52,0.33
21,HSY,The Hershey Company,1,1,1,1,1

